UPI_ref_no,Payer_UPI_id,Payee_UPI_id,Txn_amt,eventTime___,Txn_date,eventHour,week_day
39951077933,ac1001@okaxis,xq9905@okhdfcbank,3163,2022-10-07 19:35:38.000000 UTC,2022-10-07,19,6
537531699489,ac1001@okaxis,xq9905@okhdfcbank,3058,2022-06-17 19:29:28.000000 UTC,2022-06-17,19,6
479458379613,ac1001@okaxis,xq9905@okhdfcbank,3265,2022-01-07 19:16:33.000000 UTC,2022-01-07,19,6
642455102181,ac1001@okaxis,xq9905@okhdfcbank,3354,2022-04-08 19:37:32.000000 UTC,2022-04-08,19,6
66411506897,ac1001@okaxis,xq9905@okhdfcbank,3962,2022-08-19 11:41:33.000000 UTC,2022-08-19,11,6
927433651878,ac1001@okaxis,xq9905@okhdfcbank,3717,2022-02-11 18:21:42.000000 UTC,2022-02-11,18,6
293414406526,ac1001@okaxis,xq9905@okhdfcbank,3877,2022-07-22 16:44:24.000000 UTC,2022-07-22,16,6
883770578240,ac1001@okaxis,xq9905@okhdfcbank,3980,2022-03-25 14:31:31.000000 UTC,2022-03-25,14,6
320067548914,ac1001@okaxis,xq9905@okhdfcbank,4063,2022-10-21 19:18:15.000000 UTC,2022-10-21,19,6
838089354621,ac1001@okaxis,xq9905@okhdfcbank,3485,2022-02-11 19:17:30.000000 UTC,2022-02-11,19,6
746787992665,ac1001@okaxis,xq9905@okhdfcbank,3012,2022-03-11 15:30:17.000000 UTC,2022-03-11,15,6
816880702277,ac1001@okaxis,xq9905@okhdfcbank,3513,2022-09-23 18:33:27.000000 UTC,2022-09-23,18,6
406420594832,aa1001@okhdfcbank,xc1001@oksbi,6482,2022-10-22 15:26:42.000000 UTC,2022-10-22,15,7
14923891596,aa1001@okhdfcbank,xc1001@oksbi,6114,2022-04-16 17:22:21.000000 UTC,2022-04-16,17,7
124769776272,aa1001@okhdfcbank,xc1001@oksbi,6924,2022-05-21 11:34:37.000000 UTC,2022-05-21,11,7
738684632375,aa1001@okhdfcbank,xc1001@oksbi,6438,2022-06-18 14:29:17.000000 UTC,2022-06-18,14,7
897129509526,aa1001@okhdfcbank,xc1001@oksbi,6970,2022-07-16 15:22:43.000000 UTC,2022-07-16,15,7
713828960305,aa1001@okhdfcbank,xc1001@oksbi,6948,2022-09-17 16:28:31.000000 UTC,2022-09-17,16,7
294443097360,aa1001@okhdfcbank,xc1001@oksbi,6814,2022-06-18 18:33:30.000000 UTC,2022-06-18,18,7
704973772383,aa1001@okhdfcbank,xc1001@oksbi,6705,2022-02-05 11:44:14.000000 UTC,2022-02-05,11,7
137766473565,aa1001@okhdfcbank,xc1001@oksbi,6378,2022-05-14 13:32:33.000000 UTC,2022-05-14,13,7
793787998684,aa1001@okhdfcbank,xc1001@oksbi,6369,2022-09-03 19:29:27.000000 UTC,2022-09-03,19,7
708978007385,aa1001@okhdfcbank,xc1001@oksbi,6285,2022-05-14 19:34:28.000000 UTC,2022-05-14,19,7
65905869597,aa1001@okhdfcbank,xc1001@oksbi,6329,2022-04-16 09:29:23.000000 UTC,2022-04-16,9,7
393676195299,ad2001@yesbank,xh6699@icici,13488,2022-10-08 16:22:35.000000 UTC,2022-10-08,16,7
165340117298,ad2001@yesbank,xh6699@icici,13288,2022-02-19 08:47:15.000000 UTC,2022-02-19,8,7
295455298147,ad2001@yesbank,xh6699@icici,13594,2022-09-17 19:39:42.000000 UTC,2022-09-17,19,7
676064820886,ad2001@yesbank,xh6699@icici,13829,2022-04-16 19:37:46.000000 UTC,2022-04-16,19,7
929945692776,ad2001@yesbank,xh6699@icici,13594,2022-07-16 13:40:25.000000 UTC,2022-07-16,13,7
338223131265,ad2001@yesbank,xh6699@icici,13690,2022-04-16 11:21:20.000000 UTC,2022-04-16,11,7
132592693446,ad2001@yesbank,xh6699@icici,13972,2022-01-15 17:27:37.000000 UTC,2022-01-15,17,7
957026436303,ad2001@yesbank,xh6699@icici,13410,2022-05-21 12:41:26.000000 UTC,2022-05-21,12,7
716238454182,ad2001@yesbank,xh6699@icici,13958,2022-07-23 15:27:42.000000 UTC,2022-07-23,15,7
175853003007,ad2001@yesbank,xh6699@icici,13426,2022-06-11 09:27:26.000000 UTC,2022-06-11,9,7
662926361632,ad2001@yesbank,xh6699@icici,13176,2022-04-16 08:27:35.000000 UTC,2022-04-16,8,7
493079514377,ad2001@yesbank,xh6699@icici,13287,2022-01-08 14:36:28.000000 UTC,2022-01-08,14,7
694890871886,ad2001@yesbank,xh6699@icici,13343,2022-03-12 10:27:14.000000 UTC,2022-03-12,10,7
95097695538,ad2001@yesbank,xh6699@icici,13840,2022-04-16 12:24:27.000000 UTC,2022-04-16,12,7
768307507559,ad2001@yesbank,xh6699@icici,13489,2022-06-11 19:39:30.000000 UTC,2022-06-11,19,7
951045086751,ad2001@yesbank,xh6699@icici,13459,2022-01-15 09:30:25.000000 UTC,2022-01-15,9,7
792915273166,ad2001@yesbank,xh6699@icici,13800,2022-04-16 13:29:26.000000 UTC,2022-04-16,13,7
469171347512,ad2001@yesbank,xh6699@icici,13439,2022-09-24 19:30:29.000000 UTC,2022-09-24,19,7
871511063123,ad2001@yesbank,xh6699@icici,13191,2022-03-12 12:35:34.000000 UTC,2022-03-12,12,7
943974940814,ad2001@yesbank,xh6699@icici,13359,2022-10-01 19:32:40.000000 UTC,2022-10-01,19,7
325903820419,ad2001@yesbank,xh6699@icici,13444,2022-02-12 17:29:38.000000 UTC,2022-02-12,17,7
681801855036,ad2001@yesbank,xh6699@icici,13868,2022-08-13 19:35:38.000000 UTC,2022-08-13,19,7
905214558157,ad2001@yesbank,xh6699@icici,13957,2022-05-14 16:20:33.000000 UTC,2022-05-14,16,7
242219038099,ad2001@yesbank,xh6699@icici,13468,2022-05-21 16:36:33.000000 UTC,2022-05-21,16,7
730104994833,ad2001@yesbank,xh6699@icici,13832,2022-06-11 19:19:26.000000 UTC,2022-06-11,19,7
467078775458,ad2001@yesbank,xh6699@icici,13564,2022-08-27 14:46:32.000000 UTC,2022-08-27,14,7
201340877872,ad2001@yesbank,xh6699@icici,13177,2022-09-17 16:25:27.000000 UTC,2022-09-17,16,7
208503797137,ad2001@yesbank,xh6699@icici,13170,2022-01-22 19:35:23.000000 UTC,2022-01-22,19,7
585404520331,ad2001@yesbank,xh6699@icici,13588,2022-08-20 19:42:43.000000 UTC,2022-08-20,19,7
702417296866,ad2001@yesbank,xh6699@icici,13813,2022-04-16 08:19:36.000000 UTC,2022-04-16,8,7
159500163621,ad2001@yesbank,xh6699@icici,13185,2022-03-12 13:50:41.000000 UTC,2022-03-12,13,7
838246087782,ad2001@yesbank,xh6699@icici,13235,2022-10-22 19:33:29.000000 UTC,2022-10-22,19,7
241176819059,ad2001@yesbank,xh6699@icici,13120,2022-03-12 10:26:24.000000 UTC,2022-03-12,10,7
542933646376,ad2001@yesbank,xh6699@icici,13128,2022-06-18 19:40:22.000000 UTC,2022-06-18,19,7
435296405158,ad2001@yesbank,xh6699@icici,13421,2022-10-08 15:36:35.000000 UTC,2022-10-08,15,7
58201457399,ad2001@yesbank,xh6699@icici,13077,2022-04-23 10:31:32.000000 UTC,2022-04-23,10,7
546784261731,ad2001@yesbank,xh6699@icici,13578,2022-04-09 14:32:37.000000 UTC,2022-04-09,14,7
448677469220,ad2001@yesbank,xh6699@icici,14051,2022-06-11 11:32:33.000000 UTC,2022-06-11,11,7
960494674667,ad2001@yesbank,xh6699@icici,13901,2022-10-08 12:26:40.000000 UTC,2022-10-08,12,7
154454363092,ad2001@yesbank,xh6699@icici,13825,2022-04-16 19:38:37.000000 UTC,2022-04-16,19,7
373183662067,ad2001@yesbank,xi9811@paytm,9810,2022-07-16 08:40:29.000000 UTC,2022-07-16,8,7
613063308572,ad2001@yesbank,xi9811@paytm,9621,2022-08-20 11:34:27.000000 UTC,2022-08-20,11,7
666741052292,ad2001@yesbank,xi9811@paytm,9630,2022-02-12 16:26:23.000000 UTC,2022-02-12,16,7
366881425076,ad2001@yesbank,xi9811@paytm,9974,2022-05-07 14:36:23.000000 UTC,2022-05-07,14,7
11005170278,ad2001@yesbank,xi9811@paytm,9114,2022-04-09 10:34:32.000000 UTC,2022-04-09,10,7
107737391508,ad2001@yesbank,xi9811@paytm,9886,2022-02-12 11:17:23.000000 UTC,2022-02-12,11,7
141160114601,ad2001@yesbank,xi9811@paytm,9111,2022-04-16 18:27:42.000000 UTC,2022-04-16,18,7
844437523733,ad2001@yesbank,xi9811@paytm,9789,2022-01-15 15:33:32.000000 UTC,2022-01-15,15,7
804265144481,ad2001@yesbank,xi9811@paytm,9887,2022-03-12 13:22:28.000000 UTC,2022-03-12,13,7
81131634730,ad2001@yesbank,xi9811@paytm,9512,2022-07-09 11:34:19.000000 UTC,2022-07-09,11,7
44929707378,ad2001@yesbank,xi9811@paytm,9398,2022-10-15 08:40:31.000000 UTC,2022-10-15,8,7
626550826553,ad2001@yesbank,xi9811@paytm,9388,2022-01-22 12:27:13.000000 UTC,2022-01-22,12,7
887343109526,ad2001@yesbank,xi9811@paytm,9423,2022-06-18 19:21:35.000000 UTC,2022-06-18,19,7
424009754878,ad2001@yesbank,xi9811@paytm,9804,2022-04-16 19:38:30.000000 UTC,2022-04-16,19,7
775797839154,ad2001@yesbank,xi9811@paytm,9992,2022-02-12 19:31:22.000000 UTC,2022-02-12,19,7
230487077778,ad2001@yesbank,xi9811@paytm,9791,2022-04-16 13:15:34.000000 UTC,2022-04-16,13,7
611833163454,ad2001@yesbank,xi9811@paytm,9041,2022-04-16 16:34:40.000000 UTC,2022-04-16,16,7
895458791345,ad2001@yesbank,xi9811@paytm,9769,2022-09-17 08:39:27.000000 UTC,2022-09-17,8,7
901443247480,ad2001@yesbank,xi9811@paytm,9168,2022-01-22 13:34:41.000000 UTC,2022-01-22,13,7
216694180497,ad2001@yesbank,xi9811@paytm,9765,2022-05-14 19:26:23.000000 UTC,2022-05-14,19,7
632854095553,ad2001@yesbank,xi9811@paytm,9675,2022-02-19 19:26:16.000000 UTC,2022-02-19,19,7
722949760554,ad2001@yesbank,xi9811@paytm,9910,2022-10-15 19:22:31.000000 UTC,2022-10-15,19,7
384540189154,ad2001@yesbank,xi9811@paytm,9275,2022-03-26 17:18:23.000000 UTC,2022-03-26,17,7
107301248419,ad2001@yesbank,xi9811@paytm,9117,2022-07-16 17:29:36.000000 UTC,2022-07-16,17,7
97150646237,ad2001@yesbank,xi9811@paytm,9272,2022-07-23 14:23:26.000000 UTC,2022-07-23,14,7
630626097043,ad2001@yesbank,xi9811@paytm,9481,2022-08-06 16:41:28.000000 UTC,2022-08-06,16,7
5107803869,ad2001@yesbank,xi9811@paytm,9212,2022-03-12 08:37:22.000000 UTC,2022-03-12,8,7
204951615797,ad2001@yesbank,xi9811@paytm,9110,2022-05-14 14:39:31.000000 UTC,2022-05-14,14,7
488647125648,ad2001@yesbank,xi9811@paytm,9221,2022-03-12 19:16:30.000000 UTC,2022-03-12,19,7
89329930548,ad2001@yesbank,xi9811@paytm,9297,2022-07-09 17:34:37.000000 UTC,2022-07-09,17,7
807436994980,ad2001@yesbank,xi9811@paytm,9964,2022-07-23 16:32:29.000000 UTC,2022-07-23,16,7
660198295067,ad2001@yesbank,xi9811@paytm,9660,2022-10-22 17:37:17.000000 UTC,2022-10-22,17,7
199108916951,ad2001@yesbank,xi9811@paytm,9357,2022-09-10 08:25:20.000000 UTC,2022-09-10,8,7
813909889346,ad2001@yesbank,xi9811@paytm,9648,2022-01-15 14:15:22.000000 UTC,2022-01-15,14,7
152187721979,ad2001@yesbank,xi9811@paytm,9904,2022-01-15 14:15:27.000000 UTC,2022-01-15,14,7
633346357219,ad2001@yesbank,xi9811@paytm,9955,2022-07-09 15:20:26.000000 UTC,2022-07-09,15,7
790343391602,ad2001@yesbank,xi9811@paytm,9947,2022-01-15 14:32:25.000000 UTC,2022-01-15,14,7
355050242309,ad2001@yesbank,xj8221@paytm,17962,2022-04-09 08:28:32.000000 UTC,2022-04-09,8,7
54160385585,ad2001@yesbank,xj8221@paytm,17495,2022-08-13 08:39:26.000000 UTC,2022-08-13,8,7
706381322521,ad2001@yesbank,xj8221@paytm,17381,2022-10-15 13:34:37.000000 UTC,2022-10-15,13,7
825632418698,ad2001@yesbank,xj8221@paytm,17319,2022-06-11 19:29:34.000000 UTC,2022-06-11,19,7
924790340238,ad2001@yesbank,xj8221@paytm,17116,2022-09-03 19:39:22.000000 UTC,2022-09-03,19,7
810971273143,ad2001@yesbank,xj8221@paytm,17492,2022-01-15 12:17:38.000000 UTC,2022-01-15,12,7
928811961418,ad2001@yesbank,xj8221@paytm,17312,2022-10-15 08:21:34.000000 UTC,2022-10-15,8,7
735120349506,ad2001@yesbank,xj8221@paytm,17456,2022-07-16 19:29:22.000000 UTC,2022-07-16,19,7
657010607222,ad2001@yesbank,xj8221@paytm,17130,2022-10-15 19:37:29.000000 UTC,2022-10-15,19,7
710218772737,ad2001@yesbank,xj8221@paytm,17517,2022-08-20 18:26:25.000000 UTC,2022-08-20,18,7
704940067923,ad2001@yesbank,xj8221@paytm,17870,2022-04-16 09:18:24.000000 UTC,2022-04-16,9,7
826557622084,ad2001@yesbank,xj8221@paytm,17335,2022-04-09 17:25:29.000000 UTC,2022-04-09,17,7
267405018758,ad2001@yesbank,xj8221@paytm,17596,2022-05-14 11:31:21.000000 UTC,2022-05-14,11,7
354638517917,ad2001@yesbank,xj8221@paytm,17218,2022-02-12 12:38:41.000000 UTC,2022-02-12,12,7
27815876615,ad2001@yesbank,xj8221@paytm,17559,2022-02-12 17:30:31.000000 UTC,2022-02-12,17,7
599630036590,ad2001@yesbank,xj8221@paytm,18015,2022-01-15 18:28:22.000000 UTC,2022-01-15,18,7
807739785617,ad2001@yesbank,xj8221@paytm,17826,2022-10-22 19:39:40.000000 UTC,2022-10-22,19,7
254398349803,ad2001@yesbank,xj8221@paytm,17732,2022-03-19 12:30:36.000000 UTC,2022-03-19,12,7
271833593314,ad2001@yesbank,xj8221@paytm,17233,2022-03-12 13:17:33.000000 UTC,2022-03-12,13,7
943011940199,ad2001@yesbank,xj8221@paytm,17762,2022-01-15 19:29:38.000000 UTC,2022-01-15,19,7
745882657142,ad2001@yesbank,xj8221@paytm,17530,2022-01-08 08:31:38.000000 UTC,2022-01-08,8,7
19149646815,ad2001@yesbank,xj8221@paytm,17829,2022-05-21 08:30:25.000000 UTC,2022-05-21,8,7
471900272877,ad2001@yesbank,xj8221@paytm,17113,2022-01-15 12:52:35.000000 UTC,2022-01-15,12,7
861912581163,ad2001@yesbank,xj8221@paytm,17753,2022-03-05 08:33:26.000000 UTC,2022-03-05,8,7
105747348102,ad2001@yesbank,xj8221@paytm,17641,2022-02-05 19:24:28.000000 UTC,2022-02-05,19,7
868588931911,ad2001@yesbank,xj8221@paytm,17932,2022-05-14 12:25:32.000000 UTC,2022-05-14,12,7
824249738518,ad2001@yesbank,xj8221@paytm,17751,2022-06-11 10:36:40.000000 UTC,2022-06-11,10,7
698624254386,ad2001@yesbank,xj8221@paytm,17656,2022-03-12 11:33:42.000000 UTC,2022-03-12,11,7
522377659971,ad2001@yesbank,xj8221@paytm,17661,2022-02-19 19:27:27.000000 UTC,2022-02-19,19,7
779585580378,ad2001@yesbank,xj8221@paytm,17187,2022-09-17 13:22:21.000000 UTC,2022-09-17,13,7
362523311074,ad2001@yesbank,xj8221@paytm,17382,2022-06-11 16:20:20.000000 UTC,2022-06-11,16,7
258047046278,ad2001@yesbank,xj8221@paytm,17385,2022-10-22 13:33:34.000000 UTC,2022-10-22,13,7
373327550027,ad2001@yesbank,xj8221@paytm,17809,2022-06-11 08:28:32.000000 UTC,2022-06-11,8,7
614082975899,ad2001@yesbank,xj8221@paytm,17466,2022-05-14 08:29:31.000000 UTC,2022-05-14,8,7
688779442406,ad2001@yesbank,xj8221@paytm,17321,2022-06-11 14:30:26.000000 UTC,2022-06-11,14,7
925545101837,ad2001@yesbank,xj8221@paytm,17858,2022-01-22 18:37:18.000000 UTC,2022-01-22,18,7
654474231347,ad2001@yesbank,xj8221@paytm,17614,2022-07-16 19:34:32.000000 UTC,2022-07-16,19,7
265204530636,ad2001@yesbank,xj8221@paytm,17427,2022-02-05 19:28:40.000000 UTC,2022-02-05,19,7
754821239741,ad2001@yesbank,xj8221@paytm,17686,2022-01-15 13:23:29.000000 UTC,2022-01-15,13,7
962135718183,ad2001@yesbank,xj8221@paytm,17203,2022-03-12 08:33:34.000000 UTC,2022-03-12,8,7
97134498327,ad2001@yesbank,xj8221@paytm,17088,2022-01-15 12:18:27.000000 UTC,2022-01-15,12,7
597702020159,ad2001@yesbank,xj8221@paytm,17141,2022-10-08 19:18:25.000000 UTC,2022-10-08,19,7
330688558425,ad2001@yesbank,xj8221@paytm,17367,2022-04-09 16:21:29.000000 UTC,2022-04-09,16,7
593755418347,ad2001@yesbank,xj8221@paytm,17902,2022-10-15 19:19:32.000000 UTC,2022-10-15,19,7
751447450158,ad2001@yesbank,xj8221@paytm,17887,2022-05-14 15:33:32.000000 UTC,2022-05-14,15,7
800988071905,ad2001@yesbank,xj8221@paytm,17444,2022-02-12 19:32:29.000000 UTC,2022-02-12,19,7
6761826151,ad2001@yesbank,xj8221@paytm,17170,2022-09-17 09:31:37.000000 UTC,2022-09-17,9,7
525672294822,ad2001@yesbank,xj8221@paytm,17263,2022-09-10 18:29:36.000000 UTC,2022-09-10,18,7
510545522419,ad2001@yesbank,xj8221@paytm,17677,2022-05-14 10:35:28.000000 UTC,2022-05-14,10,7
587612087810,ad2001@yesbank,xj8221@paytm,17603,2022-01-08 17:29:25.000000 UTC,2022-01-08,17,7
811303505005,ad2001@yesbank,xj8221@paytm,17997,2022-07-16 12:26:25.000000 UTC,2022-07-16,12,7
177952313499,ad2001@yesbank,xj8221@paytm,17988,2022-09-17 19:40:27.000000 UTC,2022-09-17,19,7
827735217621,ad2001@yesbank,xj8221@paytm,17796,2022-02-12 11:35:30.000000 UTC,2022-02-12,11,7
800191698528,ab1001@okicicibank,xm9001@oksbi,14213,2022-01-08 13:40:22.000000 UTC,2022-01-08,13,7
45753841032,ab1001@okicicibank,xm9001@oksbi,14309,2022-08-13 14:19:31.000000 UTC,2022-08-13,14,7
177906197040,ab1001@okicicibank,xm9001@oksbi,14292,2022-04-09 17:20:33.000000 UTC,2022-04-09,17,7
75531914856,ab1001@okicicibank,xm9001@oksbi,14694,2022-04-02 10:26:36.000000 UTC,2022-04-02,10,7
272561311881,ab1001@okicicibank,xm9001@oksbi,14262,2022-05-21 11:33:34.000000 UTC,2022-05-21,11,7
362004114189,ab1001@okicicibank,xm9001@oksbi,14687,2022-08-13 09:35:39.000000 UTC,2022-08-13,9,7
843703173447,ab1001@okicicibank,xm9001@oksbi,14753,2022-10-15 11:35:23.000000 UTC,2022-10-15,11,7
741683006570,ab1001@okicicibank,xm9001@oksbi,14436,2022-05-07 08:11:27.000000 UTC,2022-05-07,8,7
816845355905,ab1001@okicicibank,xm9001@oksbi,14953,2022-02-05 19:31:37.000000 UTC,2022-02-05,19,7
938406478735,ab1001@okicicibank,xm9001@oksbi,14891,2022-10-15 09:27:42.000000 UTC,2022-10-15,9,7
650497684955,ab1001@okicicibank,xm9001@oksbi,14615,2022-08-13 12:28:33.000000 UTC,2022-08-13,12,7
677092275631,ab1001@okicicibank,xm9001@oksbi,14020,2022-05-14 17:23:31.000000 UTC,2022-05-14,17,7
652188195961,ab1001@okicicibank,xm9001@oksbi,14244,2022-04-16 08:30:27.000000 UTC,2022-04-16,8,7
990804247737,ab1001@okicicibank,xm9001@oksbi,14996,2022-02-12 11:22:31.000000 UTC,2022-02-12,11,7
177600238795,ab1001@okicicibank,xm9001@oksbi,14863,2022-04-09 16:41:27.000000 UTC,2022-04-09,16,7
497724253879,ac1001@okaxis,xp9905@oksbi,2176,2022-01-15 12:44:24.000000 UTC,2022-01-15,12,7
131629845560,ac1001@okaxis,xp9905@oksbi,2272,2022-08-06 19:35:35.000000 UTC,2022-08-06,19,7
75052034745,ac1001@okaxis,xp9905@oksbi,2773,2022-04-16 13:33:14.000000 UTC,2022-04-16,13,7
422939690783,ac1001@okaxis,xp9905@oksbi,2961,2022-04-16 10:30:30.000000 UTC,2022-04-16,10,7
450925061700,ac1001@okaxis,xp9905@oksbi,2985,2022-07-09 13:38:23.000000 UTC,2022-07-09,13,7
284437688026,ac1001@okaxis,xp9905@oksbi,2972,2022-04-16 08:33:36.000000 UTC,2022-04-16,8,7
114048953796,ac1001@okaxis,xp9905@oksbi,2125,2022-05-07 13:28:18.000000 UTC,2022-05-07,13,7
957165397690,ac1001@okaxis,xp9905@oksbi,2886,2022-02-12 17:28:22.000000 UTC,2022-02-12,17,7
918735720645,ac1001@okaxis,xp9905@oksbi,2080,2022-02-19 09:31:32.000000 UTC,2022-02-19,9,7
464991406939,ac1001@okaxis,xp9905@oksbi,2520,2022-01-15 15:26:26.000000 UTC,2022-01-15,15,7
144732846584,ac1001@okaxis,xp9905@oksbi,2667,2022-07-23 10:28:33.000000 UTC,2022-07-23,10,7
147784320388,ac1001@okaxis,xp9905@oksbi,2832,2022-10-15 12:28:44.000000 UTC,2022-10-15,12,7
759296393050,ac1001@okaxis,xp9905@oksbi,2439,2022-03-05 16:33:27.000000 UTC,2022-03-05,16,7
546141890937,ac1001@okaxis,xp9905@oksbi,3017,2022-07-16 17:13:23.000000 UTC,2022-07-16,17,7
396241789561,ac1001@okaxis,xp9905@oksbi,2387,2022-04-23 14:34:47.000000 UTC,2022-04-23,14,7
559457799354,ac1001@okaxis,xp9905@oksbi,2832,2022-02-19 14:32:36.000000 UTC,2022-02-19,14,7
135920653597,ac1001@okaxis,xp9905@oksbi,2647,2022-01-22 18:23:41.000000 UTC,2022-01-22,18,7
88380194268,ac1001@okaxis,xp9905@oksbi,2522,2022-05-07 19:22:34.000000 UTC,2022-05-07,19,7
283760074623,ac1001@okaxis,xp9905@oksbi,2280,2022-05-07 14:20:37.000000 UTC,2022-05-07,14,7
670569979455,ac1001@okaxis,xp9905@oksbi,3083,2022-09-17 19:30:31.000000 UTC,2022-09-17,19,7
280903053027,ac1001@okaxis,xp9905@oksbi,2118,2022-03-12 17:32:35.000000 UTC,2022-03-12,17,7
602420981302,ac1001@okaxis,xp9905@oksbi,2324,2022-01-22 10:28:30.000000 UTC,2022-01-22,10,7
873115715257,ac1001@okaxis,xp9905@oksbi,2759,2022-01-22 19:33:25.000000 UTC,2022-01-22,19,7
965880967613,ac1001@okaxis,xp9905@oksbi,2310,2022-01-15 08:18:34.000000 UTC,2022-01-15,8,7
801755343282,ac1001@okaxis,xp9905@oksbi,2973,2022-08-20 17:26:33.000000 UTC,2022-08-20,17,7
586889874816,ac1001@okaxis,xp9905@oksbi,2183,2022-01-15 11:30:42.000000 UTC,2022-01-15,11,7
593653767480,ac1001@okaxis,xp9905@oksbi,2414,2022-01-08 15:16:27.000000 UTC,2022-01-08,15,7
202169141124,aa1001@okhdfcbank,xd1001@okaxis,8793,2022-08-13 12:29:42.000000 UTC,2022-08-13,12,7
765419779251,aa1001@okhdfcbank,xd1001@okaxis,8269,2022-03-19 19:34:19.000000 UTC,2022-03-19,19,7
205414856121,aa1001@okhdfcbank,xd1001@okaxis,8816,2022-10-15 09:39:31.000000 UTC,2022-10-15,9,7
819465421872,aa1001@okhdfcbank,xd1001@okaxis,8608,2022-02-19 17:28:21.000000 UTC,2022-02-19,17,7
794405024293,aa1001@okhdfcbank,xd1001@okaxis,8849,2022-09-10 17:30:23.000000 UTC,2022-09-10,17,7
949341868777,aa1001@okhdfcbank,xd1001@okaxis,8328,2022-01-08 19:32:39.000000 UTC,2022-01-08,19,7
37280319086,aa1001@okhdfcbank,xd1001@okaxis,8338,2022-07-23 13:35:28.000000 UTC,2022-07-23,13,7
998057115532,aa1001@okhdfcbank,xd1001@okaxis,8408,2022-10-15 09:37:37.000000 UTC,2022-10-15,9,7
682576667667,aa1001@okhdfcbank,xd1001@okaxis,8187,2022-05-14 19:17:31.000000 UTC,2022-05-14,19,7
134152051880,aa1001@okhdfcbank,xd1001@okaxis,8569,2022-09-10 14:49:37.000000 UTC,2022-09-10,14,7
745724135506,ad2001@yesbank,xg7611@okaxis,11152,2022-06-11 16:33:32.000000 UTC,2022-06-11,16,7
688195459921,ad2001@yesbank,xg7611@okaxis,13891,2022-05-14 11:34:37.000000 UTC,2022-05-14,11,7
462913736140,ad2001@yesbank,xg7611@okaxis,11749,2022-09-10 17:44:35.000000 UTC,2022-09-10,17,7
861079298656,ad2001@yesbank,xg7611@okaxis,11556,2022-05-07 19:38:17.000000 UTC,2022-05-07,19,7
42579755731,ad2001@yesbank,xg7611@okaxis,11474,2022-04-16 15:37:25.000000 UTC,2022-04-16,15,7
302922749522,ad2001@yesbank,xg7611@okaxis,11648,2022-10-15 16:42:33.000000 UTC,2022-10-15,16,7
369472148474,ad2001@yesbank,xg7611@okaxis,12063,2022-08-13 12:26:31.000000 UTC,2022-08-13,12,7
214148483102,ad2001@yesbank,xg7611@okaxis,11175,2022-01-15 12:23:29.000000 UTC,2022-01-15,12,7
617310542015,ad2001@yesbank,xg7611@okaxis,11587,2022-03-12 18:41:42.000000 UTC,2022-03-12,18,7
605829948493,ad2001@yesbank,xg7611@okaxis,11729,2022-08-13 09:29:32.000000 UTC,2022-08-13,9,7
601491426916,ad2001@yesbank,xg7611@okaxis,11740,2022-01-15 19:28:35.000000 UTC,2022-01-15,19,7
51500063708,ad2001@yesbank,xg7611@okaxis,11812,2022-03-12 19:29:47.000000 UTC,2022-03-12,19,7
667390315034,ad2001@yesbank,xg7611@okaxis,12040,2022-01-22 08:25:20.000000 UTC,2022-01-22,8,7
692646999371,ad2001@yesbank,xg7611@okaxis,12054,2022-02-19 09:27:29.000000 UTC,2022-02-19,9,7
114112512588,ad2001@yesbank,xg7611@okaxis,11359,2022-07-09 19:35:28.000000 UTC,2022-07-09,19,7
988301844117,ad2001@yesbank,xg7611@okaxis,11080,2022-07-09 12:24:35.000000 UTC,2022-07-09,12,7
567736237614,ad2001@yesbank,xg7611@okaxis,11939,2022-08-13 19:31:29.000000 UTC,2022-08-13,19,7
267951417350,ad2001@yesbank,xg7611@okaxis,11698,2022-03-19 08:31:20.000000 UTC,2022-03-19,8,7
269740096361,ad2001@yesbank,xg7611@okaxis,11126,2022-06-18 16:40:32.000000 UTC,2022-06-18,16,7
810893784274,ad2001@yesbank,xg7611@okaxis,12070,2022-07-16 09:30:32.000000 UTC,2022-07-16,9,7
244286745537,ad2001@yesbank,xg7611@okaxis,11303,2022-02-12 09:31:18.000000 UTC,2022-02-12,9,7
866119495391,ad2001@yesbank,xg7611@okaxis,11574,2022-09-03 12:21:47.000000 UTC,2022-09-03,12,7
458498421746,ad2001@yesbank,xg7611@okaxis,11893,2022-06-04 17:35:28.000000 UTC,2022-06-04,17,7
558808626214,ad2001@yesbank,xg7611@okaxis,11939,2022-06-18 11:25:28.000000 UTC,2022-06-18,11,7
615661670005,ad2001@yesbank,xg7611@okaxis,11066,2022-06-18 12:13:37.000000 UTC,2022-06-18,12,7
216629147850,ad2001@yesbank,xg7611@okaxis,11714,2022-03-12 17:29:31.000000 UTC,2022-03-12,17,7
843374105704,ad2001@yesbank,xg7611@okaxis,12105,2022-10-15 19:35:27.000000 UTC,2022-10-15,19,7
656214150200,ad2001@yesbank,xg7611@okaxis,11155,2022-10-22 08:24:33.000000 UTC,2022-10-22,8,7
433692473016,ad2001@yesbank,xg7611@okaxis,11438,2022-01-15 11:46:39.000000 UTC,2022-01-15,11,7
204701899212,ad2001@yesbank,xg7611@okaxis,11242,2022-07-09 18:29:49.000000 UTC,2022-07-09,18,7
869497606823,ad2001@yesbank,xg7611@okaxis,11689,2022-04-09 17:34:27.000000 UTC,2022-04-09,17,7
